280-40 nm Band,
Wavelength (nm),%T
200,0.00003
201,0.00004
202,0.00007
203,0.00011
204,0.00017
205,0.00026
206,0.00041
207,0.00064
208,0.001
209,0.00154
210,0.00237
211,0.00357
212,0.00528
213,0.00756
214,0.01037
215,0.01056
216,0.0108
217,0.01111
218,0.01149
219,0.01196
220,0.01253
221,0.01322
222,0.01404
223,0.01503
224,0.0162
225,0.0176
226,0.01926
227,0.02122
228,0.02305
229,0.02523
230,0.02783
231,0.03093
232,0.03464
233,0.0391
234,0.04447
235,0.05098
236,0.05892
237,0.06879
238,0.08102
239,0.09623
240,0.11526
241,0.13928
242,0.16914
243,0.20725
244,0.25635
245,0.32018
246,0.40403
247,0.51534
248,0.66476
249,0.86738
250,1.14596
251,1.53379
252,2.08039
253,2.85957
254,3.98053
255,5.60073
256,7.91393
257,11.18502
258,15.63161
259,21.24654
260,27.54003
261,33.49055
262,37.99353
263,40.58498
264,41.54619
265,41.50618
266,41.03532
267,40.5
268,40.08496
269,39.82712
270,39.74886
271,39.82164
272,39.99899
273,40.22742
274,40.45338
275,40.62843
276,40.70916
277,40.66707
278,40.4903
279,40.17499
280,39.72713
281,39.15981
282,38.49025
283,37.75391
284,36.95274
285,36.1023
286,35.21576
287,34.30355
288,33.37357
289,32.43141
290,31.48086
291,30.52428
292,29.56567
293,28.60989
294,27.65159
295,26.69108
296,25.72863
297,24.7605
298,23.79219
299,22.82437
300,21.85793
301,20.90329
302,19.95154
303,19.004
304,18.06206
305,17.12722
306,16.201
307,15.28493
308,14.38052
309,13.48927
310,12.61834
311,11.75515
312,10.91111
313,10.08794
314,9.28754
315,8.51209
316,7.76404
317,7.04608
318,6.36059
319,5.70663
320,5.09103
321,4.51633
322,3.98453
323,3.49689
324,3.05569
325,2.65823
326,2.30326
327,1.99225
328,1.71986
329,1.48156
330,1.27422
331,1.09468
332,0.93983
333,0.8067
334,0.69253
335,0.59482
336,0.51307
337,0.44321
338,0.3834
339,0.33215
340,0.28823
341,0.25054
342,0.21818
343,0.19036
344,0.16642
345,0.14546
346,0.12722
347,0.11149
348,0.09791
349,0.08616
350,0.07598
351,0.06636
352,0.05811
353,0.051
354,0.04486
355,0.03991
356,0.03566
357,0.03193
358,0.02864
359,0.02574
360,0.02317
361,0.0209
362,0.01888
363,0.01709
364,0.01549
365,0.01408
366,0.01284
367,0.01173
368,0.01073
369,0.00983
370,0.00902
371,0.00829
372,0.00763
373,0.00703
374,0.00649
375,0.00599
376,0.00554
377,0.0051
378,0.00471
379,0.00436
380,0.00403
381,0.00374
382,0.00347
383,0.00322
384,0.00299
385,0.00279
386,0.0026
387,0.00242
388,0.00227
389,0.00213
390,0.002
391,0.00188
392,0.00176
393,0.00166
394,0.00157
395,0.00148
396,0.00139
397,0.00132
398,0.00124
399,0.00118
400,0.00112
401,0.00106
402,0.001
403,0.00095
404,0.00091
405,0.00086
406,0.00082
407,0.00078
408,0.00074
409,0.00071
410,0.00068
411,0.00065
412,0.00062
413,0.00059
414,0.00056
415,0.00054
416,0.00051
417,0.00049
418,0.00047
419,0.00045
420,0.00043
421,0.00041
422,0.0004
423,0.00038
424,0.00036
425,0.00035
426,0.00034
427,0.00032
428,0.00031
429,0.0003
430,0.00029
431,0.00028
432,0.00027
433,0.00026
434,0.00025
435,0.00025
436,0.00024
437,0.00023
438,0.00022
439,0.00022
440,0.00021
441,0.0002
442,0.0002
443,0.00019
444,0.00019
445,0.00018
446,0.00018
447,0.00017
448,0.00016
449,0.00016
450,0.00016
451,0.00015
452,0.00015
453,0.00014
454,0.00014
455,0.00014
456,0.00013
457,0.00013
458,0.00013
459,0.00012
460,0.00012
461,0.00012
462,0.00011
463,0.00011
464,0.00011
465,0.00011
466,0.0001
467,0.0001
468,0.0001
469,0.0001
470,0.00009
471,0.00009
472,0.00009
473,0.00009
474,0.00009
475,0.00008
476,0.00008
477,0.00008
478,0.00008
479,0.00008
480,0.00008
481,0.00007
482,0.00007
483,0.00007
484,0.00007
485,0.00007
486,0.00007
487,0.00007
488,0.00007
489,0.00006
490,0.00006
491,0.00006
492,0.00006
493,0.00006
494,0.00006
495,0.00006
496,0.00006
497,0.00006
498,0.00006
499,0.00005
500,0.00005
501,0.00005
502,0.00005
503,0.00005
504,0.00005
505,0.00005
506,0.00005
507,0.00005
508,0.00005
509,0.00005
510,0.00005
511,0.00005
512,0.00005
513,0.00005
514,0.00004
515,0.00004
516,0.00004
517,0.00004
518,0.00004
519,0.00004
520,0.00004
521,0.00004
522,0.00004
523,0.00004
524,0.00004
525,0.00004
526,0.00004
527,0.00004
528,0.00004
529,0.00004
530,0.00004
531,0.00004
532,0.00004
533,0.00004
534,0.00004
535,0.00003
536,0.00003
537,0.00003
538,0.00003
539,0.00003
540,0.00003
541,0.00003
542,0.00003
543,0.00003
544,0.00003
545,0.00003
546,0.00003
547,0.00003
548,0.00003
549,0.00003
550,0.00003
551,0.00003
552,0.00003
553,0.00003
554,0.00003
555,0.00003
556,0.00003
557,0.00003
558,0.00003
559,0.00003
560,0.00003
561,0.00003
562,0.00003
563,0.00003
564,0.00003
565,0.00003
566,0.00003
567,0.00003
568,0.00003
569,0.00003
570,0.00003
571,0.00003
572,0.00003
573,0.00003
574,0.00003
575,0.00003
576,0.00003
577,0.00002
578,0.00002
579,0.00002
580,0.00002
581,0.00002
582,0.00002
583,0.00002
584,0.00002
585,0.00002
586,0.00002
587,0.00002
588,0.00002
589,0.00002
590,0.00002
591,0.00002
592,0.00002
593,0.00002
594,0.00002
595,0.00002
596,0.00002
597,0.00002
598,0.00002
599,0.00002
600,0.00002
601,0.00002
602,0.00002
603,0.00002
604,0.00002
605,0.00002
606,0.00002
607,0.00002
608,0.00002
609,0.00002
610,0.00002
611,0.00002
612,0.00002
613,0.00002
614,0.00002
615,0.00002
616,0.00002
617,0.00002
618,0.00002
619,0.00002
620,0.00002
621,0.00002
622,0.00002
623,0.00002
624,0.00002
625,0.00002
626,0.00002
627,0.00002
628,0.00002
629,0.00002
630,0.00002
631,0.00002
632,0.00002
633,0.00002
634,0.00002
635,0.00002
636,0.00002
637,0.00002
638,0.00002
639,0.00002
640,0.00002
641,0.00002
642,0.00002
643,0.00002
644,0.00002
645,0.00002
646,0.00002
647,0.00002
648,0.00002
649,0.00002
650,0.00002
651,0.00002
652,0.00002
653,0.00002
654,0.00002
655,0.00002
656,0.00002
657,0.00002
658,0.00002
659,0.00002
660,0.00002
661,0.00002
662,0.00002
663,0.00002
664,0.00002
665,0.00002
666,0.00002
667,0.00002
668,0.00002
669,0.00002
670,0.00002
671,0.00002
672,0.00002
673,0.00002
674,0.00002
675,0.00002
676,0.00002
677,0.00002
678,0.00002
679,0.00002
680,0.00002
681,0.00002
682,0.00002
683,0.00002
684,0.00002
685,0.00002
686,0.00002
687,0.00002
688,0.00002
689,0.00002
690,0.00002
691,0.00002
692,0.00002
693,0.00002
694,0.00002
695,0.00002
696,0.00002
697,0.00002
698,0.00002
699,0.00002
700,0.00002
701,0.00002
702,0.00002
703,0.00002
704,0.00002
705,0.00002
706,0.00002
707,0.00002
708,0.00002
709,0.00002
710,0.00002
711,0.00002
712,0.00002
713,0.00002
714,0.00002
715,0.00002
716,0.00002
717,0.00002
718,0.00002
719,0.00002
720,0.00002
721,0.00002
722,0.00002
723,0.00002
724,0.00002
725,0.00002
726,0.00002
727,0.00002
728,0.00002
729,0.00002
730,0.00002
731,0.00002
732,0.00002
733,0.00002
734,0.00002
735,0.00002
736,0.00002
737,0.00002
738,0.00002
739,0.00002
740,0.00002
741,0.00002
742,0.00002
743,0.00002
744,0.00002
745,0.00002
746,0.00002
747,0.00002
748,0.00002
749,0.00002
750,0.00002
751,0.00002
752,0.00002
753,0.00002
754,0.00002
755,0.00003
756,0.00003
757,0.00003
758,0.00003
759,0.00003
760,0.00003
761,0.00003
762,0.00003
763,0.00003
764,0.00003
765,0.00003
766,0.00003
767,0.00003
768,0.00003
769,0.00003
770,0.00003
771,0.00003
772,0.00004
773,0.00004
774,0.00004
775,0.00004
776,0.00004
777,0.00004
778,0.00004
779,0.00004
780,0.00004
781,0.00004
782,0.00004
783,0.00004
784,0.00004
785,0.00005
786,0.00005
787,0.00005
788,0.00005
789,0.00005
790,0.00005
791,0.00005
792,0.00005
793,0.00005
794,0.00005
795,0.00005
796,0.00006
797,0.00006
798,0.00006
799,0.00006
800,0.00006
801,0.00006
802,0.00006
803,0.00006
804,0.00007
805,0.00007
806,0.00007
807,0.00007
808,0.00007
809,0.00007
810,0.00008
811,0.00008
812,0.00008
813,0.00008
814,0.00008
815,0.00009
816,0.00009
817,0.00009
818,0.00009
819,0.00009
820,0.0001
821,0.0001
822,0.0001
823,0.0001
824,0.00011
825,0.00011
826,0.00011
827,0.00011
828,0.00012
829,0.00012
830,0.00012
831,0.00012
832,0.00013
833,0.00013
834,0.00013
835,0.00014
836,0.00014
837,0.00014
838,0.00015
839,0.00015
840,0.00015
841,0.00016
842,0.00016
843,0.00016
844,0.00017
845,0.00017
846,0.00018
847,0.00018
848,0.00018
849,0.00019
850,0.00019
851,0.00019
852,0.0002
853,0.0002
854,0.0002
855,0.00021
856,0.00021
857,0.00021
858,0.00022
859,0.00022
860,0.00022
861,0.00023
862,0.00023
863,0.00023
864,0.00024
865,0.00024
866,0.00025
867,0.00025
868,0.00025
869,0.00026
870,0.00026
871,0.00027
872,0.00027
873,0.00027
874,0.00028
875,0.00028
876,0.00029
877,0.00029
878,0.00029
879,0.0003
880,0.0003
881,0.00031
882,0.00031
883,0.00032
884,0.00032
885,0.00033
886,0.00033
887,0.00034
888,0.00034
889,0.00035
890,0.00035
891,0.00036
892,0.00036
893,0.00037
894,0.00037
895,0.00038
896,0.00038
897,0.00039
898,0.00039
899,0.0004
900,0.00041
901,0.0004
902,0.0004
903,0.0004
904,0.0004
905,0.0004
906,0.0004
907,0.0004
908,0.0004
909,0.0004
910,0.0004
911,0.0004
912,0.0004
913,0.0004
914,0.0004
915,0.00039
916,0.00039
917,0.00039
918,0.00039
919,0.00039
920,0.00039
921,0.00039
922,0.00039
923,0.00039
924,0.00039
925,0.00039
926,0.00039
927,0.00038
928,0.00038
929,0.00038
930,0.00038
931,0.00038
932,0.00038
933,0.00038
934,0.00038
935,0.00038
936,0.00038
937,0.00038
938,0.00037
939,0.00037
940,0.00037
941,0.00037
942,0.00037
943,0.00037
944,0.00037
945,0.00037
946,0.00037
947,0.00037
948,0.00036
949,0.00036
950,0.00036
951,0.00036
952,0.00036
953,0.00035
954,0.00035
955,0.00035
956,0.00034
957,0.00034
958,0.00034
959,0.00033
960,0.00033
961,0.00033
962,0.00033
963,0.00032
964,0.00032
965,0.00032
966,0.00031
967,0.00031
968,0.00031
969,0.00031
970,0.0003
971,0.0003
972,0.0003
973,0.0003
974,0.00029
975,0.00029
976,0.00029
977,0.00029
978,0.00028
979,0.00028
980,0.00028
981,0.00028
982,0.00027
983,0.00027
984,0.00027
985,0.00027
986,0.00026
987,0.00026
988,0.00026
989,0.00026
990,0.00025
991,0.00025
992,0.00025
993,0.00025
994,0.00025
995,0.00024
996,0.00024
997,0.00024
998,0.00024
999,0.00023
1000,0.00023
1001,0.00023
1002,0.00023
1003,0.00023
1004,0.00022
1005,0.00022
1006,0.00022
1007,0.00022
1008,0.00022
1009,0.00021
1010,0.00021
1011,0.00021
1012,0.00021
1013,0.00021
1014,0.00021
1015,0.0002
1016,0.0002
1017,0.0002
1018,0.0002
1019,0.0002
1020,0.0002
1021,0.00019
1022,0.00019
1023,0.00019
1024,0.00019
1025,0.00019
1026,0.00019
1027,0.00018
1028,0.00018
1029,0.00018
1030,0.00018
1031,0.00018
1032,0.00018
1033,0.00017
1034,0.00017
1035,0.00017
1036,0.00017
1037,0.00017
1038,0.00017
1039,0.00017
1040,0.00016
1041,0.00016
1042,0.00016
1043,0.00016
1044,0.00016
1045,0.00016
1046,0.00016
1047,0.00015
1048,0.00015
1049,0.00015
1050,0.00015
1051,0.00015
1052,0.00015
1053,0.00015
1054,0.00015
1055,0.00014
1056,0.00014
1057,0.00014
1058,0.00014
1059,0.00014
1060,0.00014
1061,0.00014
1062,0.00014
1063,0.00013
1064,0.00013
1065,0.00013
1066,0.00013
1067,0.00013
1068,0.00013
1069,0.00013
1070,0.00013
1071,0.00013
1072,0.00012
1073,0.00012
1074,0.00012
1075,0.00012
1076,0.00012
1077,0.00012
1078,0.00012
1079,0.00012
1080,0.00012
1081,0.00012
1082,0.00012
1083,0.00012
1084,0.00011
1085,0.00011
1086,0.00011
1087,0.00011
1088,0.00011
1089,0.00011
1090,0.00011
1091,0.00011
1092,0.00011
1093,0.00011
1094,0.00011
1095,0.00011
1096,0.00011
1097,0.00011
1098,0.00011
1099,0.0001
1100,0.0001